url,label
http://update-bank-verification.com,1
https://www.stackoverflow.com,0
http://account-google-security-alert.org,1
https://www.apple.com,0
https://www.microsoft.com,0
http://ebay-login-authenticate.net,1
https://scholar.google.com,0
http://login-secure-paypal.com,1
https://www.linkedin.com,0
http://apple-id-verification-login.com,1
http://netflix-update-billing.info,1
http://secure-update-microsoft.net,1
https://www.google.com,0
https://www.amazon.com,0
https://github.com,0
https://www.wikipedia.org,0
http://verify-facebook-login.info,1
http://bankofamerica-login-secure.org,1
https://www.researchgate.net,0
http://secure-login-amazon-support.net,1
